pays,region,sens,annee,valeur,poids,edition
MADAGASCAR,Afrique orientale et du Sud,import,2016,19,7,2020
MADAGASCAR,Afrique orientale et du Sud,import,2017,7,1,2020
MADAGASCAR,Afrique orientale et du Sud,import,2018,96,4,2020
MADAGASCAR,Afrique orientale et du Sud,import,2019,63,1,2020
MADAGASCAR,Afrique orientale et du Sud,import,2020,60,8,2020
MALAWI,Afrique orientale et du Sud,import,2016,172,158,2020
MALAWI,Afrique orientale et du Sud,import,2017,47,63,2020
MALAWI,Afrique orientale et du Sud,import,2018,167,218,2020
MALAWI,Afrique orientale et du Sud,import,2019,243,556,2020
MALAWI,Afrique orientale et du Sud,import,2020,131,159,2020
MOZAMBIQUE,Afrique orientale et du Sud,import,2016,559,1847,2020
MOZAMBIQUE,Afrique orientale et du Sud,import,2017,490,431,2020
MOZAMBIQUE,Afrique orientale et du Sud,import,2018,10328,182392,2020
MOZAMBIQUE,Afrique orientale et du Sud,import,2019,8185,155251,2020
MOZAMBIQUE,Afrique orientale et du Sud,import,2020,3029,80796,2020
NAMIBIE,Afrique orientale et du Sud,import,2016,1,0,2020
NAMIBIE,Afrique orientale et du Sud,import,2017,187,935,2020
NAMIBIE,Afrique orientale et du Sud,import,2018,19,15,2020
NAMIBIE,Afrique orientale et du Sud,import,2019,12,28,2020
NAMIBIE,Afrique orientale et du Sud,import,2020,,,2020
OUGANDA,Afrique orientale et du Sud,import,2016,5,5,2020
OUGANDA,Afrique orientale et du Sud,import,2017,20,48,2020
OUGANDA,Afrique orientale et du Sud,import,2018,27,78,2020
OUGANDA,Afrique orientale et du Sud,import,2019,302,182,2020
OUGANDA,Afrique orientale et du Sud,import,2020,187,164,2020
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2016,,,2020
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2017,4,25,2020
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2018,130,247,2020
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2019,793,1004,2020
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2020,1764,1542,2020
REUNION,Afrique orientale et du Sud,import,2016,1,0,2020
REUNION,Afrique orientale et du Sud,import,2017,5,1,2020
REUNION,Afrique orientale et du Sud,import,2018,52,81,2020
REUNION,Afrique orientale et du Sud,import,2019,4,17,2020
REUNION,Afrique orientale et du Sud,import,2020,70,48,2020
SEYCHELLES,Afrique orientale et du Sud,import,2016,56,4,2020
SEYCHELLES,Afrique orientale et du Sud,import,2017,28,17,2020
SEYCHELLES,Afrique orientale et du Sud,import,2018,61,111,2020
SEYCHELLES,Afrique orientale et du Sud,import,2019,13,1,2020
SEYCHELLES,Afrique orientale et du Sud,import,2020,,,2020
SWAZILAND,Afrique orientale et du Sud,import,2016,1259,78,2020
SWAZILAND,Afrique orientale et du Sud,import,2017,1,0,2020
SWAZILAND,Afrique orientale et du Sud,import,2018,315,357,2020
SWAZILAND,Afrique orientale et du Sud,import,2019,439,69,2020
SWAZILAND,Afrique orientale et du Sud,import,2020,24,21,2020
TANZANIE,Afrique orientale et du Sud,import,2016,487,183,2020
TANZANIE,Afrique orientale et du Sud,import,2017,594,185,2020
TANZANIE,Afrique orientale et du Sud,import,2018,314,187,2020
TANZANIE,Afrique orientale et du Sud,import,2019,79,63,2020
TANZANIE,Afrique orientale et du Sud,import,2020,118,175,2020
ZAMBIE,Afrique orientale et du Sud,import,2016,63,19,2020
ZAMBIE,Afrique orientale et du Sud,import,2017,30,1,2020
ZAMBIE,Afrique orientale et du Sud,import,2018,1,0,2020
ZAMBIE,Afrique orientale et du Sud,import,2019,19,0,2020
ZAMBIE,Afrique orientale et du Sud,import,2020,48,55,2020
ZIMBABWE,Afrique orientale et du Sud,import,2016,5,1,2020
ZIMBABWE,Afrique orientale et du Sud,import,2017,14,1,2020
ZIMBABWE,Afrique orientale et du Sud,import,2018,4,1,2020
ZIMBABWE,Afrique orientale et du Sud,import,2019,,,2020
ZIMBABWE,Afrique orientale et du Sud,import,2020,,,2020
CANADA,Amérique du Nord,import,2016,11199,26043,2020
CANADA,Amérique du Nord,import,2017,14623,30584,2020
CANADA,Amérique du Nord,import,2018,17811,40495,2020
CANADA,Amérique du Nord,import,2019,21203,43482,2020
CANADA,Amérique du Nord,import,2020,23312,40469,2020
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2016,72060,126863,2020
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2017,81443,191960,2020
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2018,112052,287694,2020
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2019,93605,121812,2020
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2020,117554,227337,2020
GROENLAND,Amérique du Nord,import,2016,3,8,2020
GROENLAND,Amérique du Nord,import,2017,,,2020
GROENLAND,Amérique du Nord,import,2018,37,150,2020
GROENLAND,Amérique du Nord,import,2019,,,2020
GROENLAND,Amérique du Nord,import,2020,,,2020
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2016,5,23,2020
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2017,,,2020
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2018,,,2020
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2019,,,2020
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2020,,,2020
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2016,4555,22824,2020
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2017,1816,9117,2020
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2018,109,565,2020
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2019,3252,15468,2020
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2020,1532,5946,2020
ARGENTINE,Amérique centrale et du Sud,import,2016,33532,212019,2020
ARGENTINE,Amérique centrale et du Sud,import,2017,54314,375695,2020
ARGENTINE,Amérique centrale et du Sud,import,2018,66126,467171,2020
ARGENTINE,Amérique centrale et du Sud,import,2019,60034,432636,2020
ARGENTINE,Amérique centrale et du Sud,import,2020,57466,385136,2020
ARUBA,Amérique centrale et du Sud,import,2016,700,2708,2020
ARUBA,Amérique centrale et du Sud,import,2017,,,2020
ARUBA,Amérique centrale et du Sud,import,2018,,,2020
ARUBA,Amérique centrale et du Sud,import,2019,,,2020
ARUBA,Amérique centrale et du Sud,import,2020,,,2020
BOLIVIE,Amérique centrale et du Sud,import,2016,1285,5990,2020
BOLIVIE,Amérique centrale et du Sud,import,2017,,,2020
BOLIVIE,Amérique centrale et du Sud,import,2018,,,2020
BOLIVIE,Amérique centrale et du Sud,import,2019,,,2020
BOLIVIE,Amérique centrale et du Sud,import,2020,265,1005,2020
BRESIL,Amérique centrale et du Sud,import,2016,71071,174007,2020
BRESIL,Amérique centrale et du Sud,import,2017,78839,269139,2020
BRESIL,Amérique centrale et du Sud,import,2018,62045,235627,2020
BRESIL,Amérique centrale et du Sud,import,2019,72226,205358,2020
BRESIL,Amérique centrale et du Sud,import,2020,98360,384993,2020
CHILI,Amérique centrale et du Sud,import,2016,463,156,2020
CHILI,Amérique centrale et du Sud,import,2017,425,1516,2020
CHILI,Amérique centrale et du Sud,import,2018,190,247,2020
CHILI,Amérique centrale et du Sud,import,2019,543,972,2020
CHILI,Amérique centrale et du Sud,import,2020,431,594,2020
COLOMBIE,Amérique centrale et du Sud,import,2016,1034,237,2020
COLOMBIE,Amérique centrale et du Sud,import,2017,2105,387,2020
COLOMBIE,Amérique centrale et du Sud,import,2018,1439,238,2020
COLOMBIE,Amérique centrale et du Sud,import,2019,1646,339,2020
COLOMBIE,Amérique centrale et du Sud,import,2020,2287,5352,2020
COSTA RICA,Amérique centrale et du Sud,import,2016,388,437,2020
COSTA RICA,Amérique centrale et du Sud,import,2017,243,192,2020
COSTA RICA,Amérique centrale et du Sud,import,2018,563,820,2020
COSTA RICA,Amérique centrale et du Sud,import,2019,1015,1378,2020
COSTA RICA,Amérique centrale et du Sud,import,2020,229,498,2020
CUBA,Amérique centrale et du Sud,import,2016,134,5,2020
CUBA,Amérique centrale et du Sud,import,2017,95,18,2020
CUBA,Amérique centrale et du Sud,import,2018,650,3228,2020
CUBA,Amérique centrale et du Sud,import,2019,1139,5401,2020
CUBA,Amérique centrale et du Sud,import,2020,23,0,2020
CURUCAO,Amérique centrale et du Sud,import,2016,69,155,2020
CURUCAO,Amérique centrale et du Sud,import,2017,,,2020
CURUCAO,Amérique centrale et du Sud,import,2018,,,2020
CURUCAO,Amérique centrale et du Sud,import,2019,,,2020
CURUCAO,Amérique centrale et du Sud,import,2020,,,2020
EQUATEUR,Amérique centrale et du Sud,import,2016,45,13,2020
EQUATEUR,Amérique centrale et du Sud,import,2017,292,17,2020
EQUATEUR,Amérique centrale et du Sud,import,2018,14,12,2020
EQUATEUR,Amérique centrale et du Sud,import,2019,184,1070,2020
EQUATEUR,Amérique centrale et du Sud,import,2020,61,103,2020
GUADELOUPE,Amérique centrale et du Sud,import,2016,7,0,2020
GUADELOUPE,Amérique centrale et du Sud,import,2017,65,2,2020
GUADELOUPE,Amérique centrale et du Sud,import,2018,1,0,2020
GUADELOUPE,Amérique centrale et du Sud,import,2019,,,2020
GUADELOUPE,Amérique centrale et du Sud,import,2020,7,20,2020
GUATEMALA,Amérique centrale et du Sud,import,2016,9537,26168,2020
GUATEMALA,Amérique centrale et du Sud,import,2017,11178,35182,2020
GUATEMALA,Amérique centrale et du Sud,import,2018,575,2342,2020
GUATEMALA,Amérique centrale et du Sud,import,2019,1869,5129,2020
GUATEMALA,Amérique centrale et du Sud,import,2020,3382,10230,2020
GUYANA,Amérique centrale et du Sud,import,2016,,,2020
GUYANA,Amérique centrale et du Sud,import,2017,2,28,2020
GUYANA,Amérique centrale et du Sud,import,2018,19,1,2020
GUYANA,Amérique centrale et du Sud,import,2019,,,2020
GUYANA,Amérique centrale et du Sud,import,2020,,,2020
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2016,,,2020
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2017,8,45,2020
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2018,,,2020
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2019,,,2020
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2020,,,2020
HAITI,Amérique centrale et du Sud,import,2016,117,49,2020
HAITI,Amérique centrale et du Sud,import,2017,,,2020
HAITI,Amérique centrale et du Sud,import,2018,,,2020
HAITI,Amérique centrale et du Sud,import,2019,19,44,2020
HAITI,Amérique centrale et du Sud,import,2020,12,27,2020
HONDURAS,Amérique centrale et du Sud,import,2016,6,4,2020
HONDURAS,Amérique centrale et du Sud,import,2017,68,36,2020
HONDURAS,Amérique centrale et du Sud,import,2018,13,14,2020
HONDURAS,Amérique centrale et du Sud,import,2019,8,18,2020
HONDURAS,Amérique centrale et du Sud,import,2020,19,32,2020
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2016,240,229,2020
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2017,7,14,2020
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2018,109,235,2020
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2019,263,152,2020
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2020,39,191,2020
ILES BERMUDES,Amérique centrale et du Sud,import,2016,,,2020
ILES BERMUDES,Amérique centrale et du Sud,import,2017,,,2020
ILES BERMUDES,Amérique centrale et du Sud,import,2018,0,0,2020
ILES BERMUDES,Amérique centrale et du Sud,import,2019,,,2020
ILES BERMUDES,Amérique centrale et du Sud,import,2020,,,2020
ILES BRAHAMAS,Amérique centrale et du Sud,import,2016,,,2020
ILES BRAHAMAS,Amérique centrale et du Sud,import,2017,55,553,2020
ILES BRAHAMAS,Amérique centrale et du Sud,import,2018,24,126,2020
ILES BRAHAMAS,Amérique centrale et du Sud,import,2019,139,180,2020
ILES BRAHAMAS,Amérique centrale et du Sud,import,2020,2044,276,2020
ILES CALQUES,Amérique centrale et du Sud,import,2016,53,384,2020
ILES CALQUES,Amérique centrale et du Sud,import,2017,11,9,2020
ILES CALQUES,Amérique centrale et du Sud,import,2018,12,21,2020
ILES CALQUES,Amérique centrale et du Sud,import,2019,41,44,2020
ILES CALQUES,Amérique centrale et du Sud,import,2020,7,4,2020
ILES FALKLAND,Amérique centrale et du Sud,import,2016,1,1,2020
ILES FALKLAND,Amérique centrale et du Sud,import,2017,,,2020
ILES FALKLAND,Amérique centrale et du Sud,import,2018,,,2020
ILES FALKLAND,Amérique centrale et du Sud,import,2019,15,77,2020
ILES FALKLAND,Amérique centrale et du Sud,import,2020,,,2020
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2016,13,8,2020
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2017,1554,7245,2020
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2018,103,260,2020
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2019,751,1766,2020
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2020,4032,15451,2020
JAMAIQUE,Amérique centrale et du Sud,import,2016,3,0,2020
JAMAIQUE,Amérique centrale et du Sud,import,2017,2,0,2020
JAMAIQUE,Amérique centrale et du Sud,import,2018,0,0,2020
JAMAIQUE,Amérique centrale et du Sud,import,2019,,,2020
JAMAIQUE,Amérique centrale et du Sud,import,2020,,,2020
MARTINIQUE,Amérique centrale et du Sud,import,2016,,,2020
MARTINIQUE,Amérique centrale et du Sud,import,2017,8,9,2020
MARTINIQUE,Amérique centrale et du Sud,import,2018,,,2020
MARTINIQUE,Amérique centrale et du Sud,import,2019,,,2020
MARTINIQUE,Amérique centrale et du Sud,import,2020,,,2020
MEXIQUE,Amérique centrale et du Sud,import,2016,2319,4521,2020
MEXIQUE,Amérique centrale et du Sud,import,2017,1293,490,2020
MEXIQUE,Amérique centrale et du Sud,import,2018,1723,547,2020
MEXIQUE,Amérique centrale et du Sud,import,2019,2610,753,2020
MEXIQUE,Amérique centrale et du Sud,import,2020,2892,913,2020
NICARAGUA,Amérique centrale et du Sud,import,2016,1,0,2020
NICARAGUA,Amérique centrale et du Sud,import,2017,7995,21656,2020
NICARAGUA,Amérique centrale et du Sud,import,2018,5,1,2020
NICARAGUA,Amérique centrale et du Sud,import,2019,1,0,2020
NICARAGUA,Amérique centrale et du Sud,import,2020,16,0,2020
PANAMA,Amérique centrale et du Sud,import,2016,396,255,2020
PANAMA,Amérique centrale et du Sud,import,2017,878,2908,2020
PANAMA,Amérique centrale et du Sud,import,2018,40,73,2020
PANAMA,Amérique centrale et du Sud,import,2019,95,330,2020
PANAMA,Amérique centrale et du Sud,import,2020,922,43,2020
PARAGUAY,Amérique centrale et du Sud,import,2016,1891,12592,2020
PARAGUAY,Amérique centrale et du Sud,import,2017,5661,51464,2020
PARAGUAY,Amérique centrale et du Sud,import,2018,280,2342,2020
PARAGUAY,Amérique centrale et du Sud,import,2019,2270,12079,2020
PARAGUAY,Amérique centrale et du Sud,import,2020,1606,6533,2020
PEROU,Amérique centrale et du Sud,import,2016,305,209,2020
PEROU,Amérique centrale et du Sud,import,2017,202,36,2020
PEROU,Amérique centrale et du Sud,import,2018,260,75,2020
PEROU,Amérique centrale et du Sud,import,2019,319,588,2020
PEROU,Amérique centrale et du Sud,import,2020,184,147,2020
SAINT DOMINGUE,Amérique centrale et du Sud,import,2016,237,169,2020
SAINT DOMINGUE,Amérique centrale et du Sud,import,2017,566,632,2020
SAINT DOMINGUE,Amérique centrale et du Sud,import,2018,171,48,2020
SAINT DOMINGUE,Amérique centrale et du Sud,import,2019,3499,1432,2020
SAINT DOMINGUE,Amérique centrale et du Sud,import,2020,1507,233,2020
SALVADOR,Amérique centrale et du Sud,import,2016,5,0,2020
SALVADOR,Amérique centrale et du Sud,import,2017,,,2020
SALVADOR,Amérique centrale et du Sud,import,2018,2,2,2020
SALVADOR,Amérique centrale et du Sud,import,2019,3,2,2020
SALVADOR,Amérique centrale et du Sud,import,2020,,,2020
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2016,25,107,2020
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2017,47,127,2020
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2018,,,2020
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2019,,,2020
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2020,,,2020
SURINAM,Amérique centrale et du Sud,import,2016,306,27,2020
SURINAM,Amérique centrale et du Sud,import,2017,147,32,2020
SURINAM,Amérique centrale et du Sud,import,2018,89,120,2020
SURINAM,Amérique centrale et du Sud,import,2019,43,19,2020
SURINAM,Amérique centrale et du Sud,import,2020,6,15,2020
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2016,4609,16660,2020
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2017,3996,9330,2020
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2018,7779,19613,2020
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2019,3551,9000,2020
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2020,3255,12084,2020
URUGUAY,Amérique centrale et du Sud,import,2016,2361,10573,2020
URUGUAY,Amérique centrale et du Sud,import,2017,4340,19472,2020
URUGUAY,Amérique centrale et du Sud,import,2018,4041,19542,2020
URUGUAY,Amérique centrale et du Sud,import,2019,12276,128557,2020
URUGUAY,Amérique centrale et du Sud,import,2020,7251,31749,2020
VENEZUELA,Amérique centrale et du Sud,import,2016,1388,39838,2020
VENEZUELA,Amérique centrale et du Sud,import,2017,2761,43183,2020
VENEZUELA,Amérique centrale et du Sud,import,2018,13,14,2020
VENEZUELA,Amérique centrale et du Sud,import,2019,306,49,2020
VENEZUELA,Amérique centrale et du Sud,import,2020,98,18,2020
ARABIE SEOUDITE,Asie occidentale,import,2016,14197,59461,2020
ARABIE SEOUDITE,Asie occidentale,import,2017,16712,47906,2020
ARABIE SEOUDITE,Asie occidentale,import,2018,17960,23463,2020
ARABIE SEOUDITE,Asie occidentale,import,2019,14530,20548,2020
ARABIE SEOUDITE,Asie occidentale,import,2020,14397,23849,2020
BAHREIN,Asie occidentale,import,2016,284,192,2020
BAHREIN,Asie occidentale,import,2017,2460,5883,2020
BAHREIN,Asie occidentale,import,2018,2398,4729,2020
BAHREIN,Asie occidentale,import,2019,2104,1547,2020
BAHREIN,Asie occidentale,import,2020,1405,1236,2020
EMIRATS ARABES UNIS,Asie occidentale,import,2016,92747,308638,2020
EMIRATS ARABES UNIS,Asie occidentale,import,2017,93140,331257,2020
EMIRATS ARABES UNIS,Asie occidentale,import,2018,63809,113537,2020
EMIRATS ARABES UNIS,Asie occidentale,import,2019,89181,229250,2020
EMIRATS ARABES UNIS,Asie occidentale,import,2020,125636,602311,2020
IRAK,Asie occidentale,import,2016,10,26,2020
IRAK,Asie occidentale,import,2017,,,2020
IRAK,Asie occidentale,import,2018,,,2020
IRAK,Asie occidentale,import,2019,32,90,2020
IRAK,Asie occidentale,import,2020,26,99,2020
IRAN,Asie occidentale,import,2016,16165,17693,2020
IRAN,Asie occidentale,import,2017,20530,22636,2020
IRAN,Asie occidentale,import,2018,9275,9760,2020
IRAN,Asie occidentale,import,2019,10861,12956,2020
IRAN,Asie occidentale,import,2020,10200,14175,2020
ISRAEL,Asie occidentale,import,2016,3630,597,2020
ISRAEL,Asie occidentale,import,2017,3463,961,2020
ISRAEL,Asie occidentale,import,2018,978,323,2020
ISRAEL,Asie occidentale,import,2019,1199,375,2020
ISRAEL,Asie occidentale,import,2020,4856,638,2020
JORDANIE,Asie occidentale,import,2016,517,701,2020
JORDANIE,Asie occidentale,import,2017,533,672,2020
JORDANIE,Asie occidentale,import,2018,173,194,2020
JORDANIE,Asie occidentale,import,2019,304,414,2020
JORDANIE,Asie occidentale,import,2020,532,570,2020
KOWEIT,Asie occidentale,import,2016,655,662,2020
KOWEIT,Asie occidentale,import,2017,821,1324,2020
KOWEIT,Asie occidentale,import,2018,841,1615,2020
KOWEIT,Asie occidentale,import,2019,1050,2362,2020
KOWEIT,Asie occidentale,import,2020,744,1315,2020
LIBAN,Asie occidentale,import,2016,2761,2613,2020
LIBAN,Asie occidentale,import,2017,5775,3622,2020
LIBAN,Asie occidentale,import,2018,5347,2566,2020
LIBAN,Asie occidentale,import,2019,3178,2601,2020
LIBAN,Asie occidentale,import,2020,6047,46170,2020
OMAN,Asie occidentale,import,2016,228,523,2020
OMAN,Asie occidentale,import,2017,542,1419,2020
OMAN,Asie occidentale,import,2018,981,2801,2020
OMAN,Asie occidentale,import,2019,1955,3657,2020
OMAN,Asie occidentale,import,2020,2297,4471,2020
QATAR,Asie occidentale,import,2016,2510,3305,2020
QATAR,Asie occidentale,import,2017,2139,2763,2020
QATAR,Asie occidentale,import,2018,3237,4351,2020
QATAR,Asie occidentale,import,2019,4608,7124,2020
QATAR,Asie occidentale,import,2020,6476,9753,2020
SYRIE,Asie occidentale,import,2016,,,2020
SYRIE,Asie occidentale,import,2017,15,42,2020
SYRIE,Asie occidentale,import,2018,53,24,2020
SYRIE,Asie occidentale,import,2019,13,36,2020
SYRIE,Asie occidentale,import,2020,24,95,2020
YEMEN,Asie occidentale,import,2016,,,2020
YEMEN,Asie occidentale,import,2017,,,2020
YEMEN,Asie occidentale,import,2018,,,2020
YEMEN,Asie occidentale,import,2019,,,2020
YEMEN,Asie occidentale,import,2020,8,23,2020
AFGANISTAN,Autres pays d'Asie,import,2016,624,1514,2020
AFGANISTAN,Autres pays d'Asie,import,2017,121,56,2020
AFGANISTAN,Autres pays d'Asie,import,2018,121,51,2020
AFGANISTAN,Autres pays d'Asie,import,2019,401,204,2020
AFGANISTAN,Autres pays d'Asie,import,2020,272,741,2020
BENGLADESH,Autres pays d'Asie,import,2016,86,42,2020
BENGLADESH,Autres pays d'Asie,import,2017,8,5,2020
BENGLADESH,Autres pays d'Asie,import,2018,19,82,2020
BENGLADESH,Autres pays d'Asie,import,2019,98,123,2020
BENGLADESH,Autres pays d'Asie,import,2020,68,22,2020
BHOUTAN,Autres pays d'Asie,import,2016,,,2020
BHOUTAN,Autres pays d'Asie,import,2017,,,2020
BHOUTAN,Autres pays d'Asie,import,2018,,,2020
BHOUTAN,Autres pays d'Asie,import,2019,2,2,2020
BHOUTAN,Autres pays d'Asie,import,2020,,,2020
BRUNEI,Autres pays d'Asie,import,2016,54,108,2020
BRUNEI,Autres pays d'Asie,import,2017,24,34,2020
BRUNEI,Autres pays d'Asie,import,2018,17,4,2020
BRUNEI,Autres pays d'Asie,import,2019,64,27,2020
BRUNEI,Autres pays d'Asie,import,2020,10,13,2020
CAMBODGE,Autres pays d'Asie,import,2016,65,107,2020
CAMBODGE,Autres pays d'Asie,import,2017,402,728,2020
CAMBODGE,Autres pays d'Asie,import,2018,84,26,2020
CAMBODGE,Autres pays d'Asie,import,2019,401,597,2020
CAMBODGE,Autres pays d'Asie,import,2020,555,1033,2020
COREE DU NORD,Autres pays d'Asie,import,2016,203,147,2020
COREE DU NORD,Autres pays d'Asie,import,2017,102,154,2020
COREE DU NORD,Autres pays d'Asie,import,2018,261,183,2020
COREE DU NORD,Autres pays d'Asie,import,2019,385,226,2020
COREE DU NORD,Autres pays d'Asie,import,2020,396,352,2020
COREE DU SUD,Autres pays d'Asie,import,2016,29039,43357,2020
COREE DU SUD,Autres pays d'Asie,import,2017,32222,23241,2020
COREE DU SUD,Autres pays d'Asie,import,2018,37359,26371,2020
COREE DU SUD,Autres pays d'Asie,import,2019,28867,22164,2020
COREE DU SUD,Autres pays d'Asie,import,2020,36693,40881,2020
HONG-KONG,Autres pays d'Asie,import,2016,4514,1422,2020
HONG-KONG,Autres pays d'Asie,import,2017,11188,3299,2020
HONG-KONG,Autres pays d'Asie,import,2018,13634,7443,2020
HONG-KONG,Autres pays d'Asie,import,2019,17745,8146,2020
HONG-KONG,Autres pays d'Asie,import,2020,16397,1885,2020
INDE,Autres pays d'Asie,import,2016,245164,721507,2020
INDE,Autres pays d'Asie,import,2017,285262,770310,2020
INDE,Autres pays d'Asie,import,2018,288811,908312,2020
INDE,Autres pays d'Asie,import,2019,162280,404276,2020
INDE,Autres pays d'Asie,import,2020,192429,573870,2020
INDONESIE,Autres pays d'Asie,import,2016,12828,24166,2020
INDONESIE,Autres pays d'Asie,import,2017,13812,31117,2020
INDONESIE,Autres pays d'Asie,import,2018,11549,23529,2020
INDONESIE,Autres pays d'Asie,import,2019,18544,39234,2020
INDONESIE,Autres pays d'Asie,import,2020,18159,30363,2020
JAPON,Autres pays d'Asie,import,2016,73128,18400,2020
JAPON,Autres pays d'Asie,import,2017,70193,17448,2020
JAPON,Autres pays d'Asie,import,2018,79273,30655,2020
JAPON,Autres pays d'Asie,import,2019,82179,26168,2020
JAPON,Autres pays d'Asie,import,2020,62937,20261,2020
LAOS,Autres pays d'Asie,import,2016,,,2020
LAOS,Autres pays d'Asie,import,2017,8,3,2020
LAOS,Autres pays d'Asie,import,2018,1,0,2020
LAOS,Autres pays d'Asie,import,2019,,,2020
LAOS,Autres pays d'Asie,import,2020,,,2020
MACAO,Autres pays d'Asie,import,2016,5,0,2020
MACAO,Autres pays d'Asie,import,2017,3,0,2020
MACAO,Autres pays d'Asie,import,2018,33,82,2020
MACAO,Autres pays d'Asie,import,2019,258,287,2020
MACAO,Autres pays d'Asie,import,2020,32,15,2020
MALAISIE,Autres pays d'Asie,import,2016,22179,32361,2020
MALAISIE,Autres pays d'Asie,import,2017,33603,81168,2020
MALAISIE,Autres pays d'Asie,import,2018,40502,94490,2020
MALAISIE,Autres pays d'Asie,import,2019,39286,71189,2020
MALAISIE,Autres pays d'Asie,import,2020,47860,137430,2020
MALDIVES,Autres pays d'Asie,import,2016,,,2020
MALDIVES,Autres pays d'Asie,import,2017,,,2020
MALDIVES,Autres pays d'Asie,import,2018,36,55,2020
MALDIVES,Autres pays d'Asie,import,2019,,,2020
MALDIVES,Autres pays d'Asie,import,2020,,,2020
MONGOLIE,Autres pays d'Asie,import,2016,,,2020
MONGOLIE,Autres pays d'Asie,import,2017,274,176,2020
MONGOLIE,Autres pays d'Asie,import,2018,,,2020
MONGOLIE,Autres pays d'Asie,import,2019,1,2,2020
MONGOLIE,Autres pays d'Asie,import,2020,233,1003,2020
NEPAL,Autres pays d'Asie,import,2016,,,2020
NEPAL,Autres pays d'Asie,import,2017,,,2020
NEPAL,Autres pays d'Asie,import,2018,2,3,2020
NEPAL,Autres pays d'Asie,import,2019,13,1,2020
NEPAL,Autres pays d'Asie,import,2020,,,2020
PAKISTAN,Autres pays d'Asie,import,2016,11393,53804,2020
PAKISTAN,Autres pays d'Asie,import,2017,4885,19507,2020
PAKISTAN,Autres pays d'Asie,import,2018,19879,89513,2020
PAKISTAN,Autres pays d'Asie,import,2019,30392,136902,2020
PAKISTAN,Autres pays d'Asie,import,2020,27583,127484,2020
PHILIPPINE,Autres pays d'Asie,import,2016,118,10,2020
PHILIPPINE,Autres pays d'Asie,import,2017,572,57,2020
PHILIPPINE,Autres pays d'Asie,import,2018,311,69,2020
PHILIPPINE,Autres pays d'Asie,import,2019,169,14,2020
PHILIPPINE,Autres pays d'Asie,import,2020,136,26,2020
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2016,331725,568337,2020
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2017,380181,631127,2020
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2018,498349,739054,2020
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2019,510372,797609,2020
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2020,413905,733405,2020
