pays,region,sens,annee,valeur,poids,edition
NAMIBIE,Afrique orientale et du Sud,import,2021,,,2023
NAMIBIE,Afrique orientale et du Sud,import,2022,15811,19170,2023
NAMIBIE,Afrique orientale et du Sud,import,2023,32,248,2023
OUGANDA,Afrique orientale et du Sud,import,2019,302,182,2023
OUGANDA,Afrique orientale et du Sud,import,2020,187,164,2023
OUGANDA,Afrique orientale et du Sud,import,2021,143,198,2023
OUGANDA,Afrique orientale et du Sud,import,2022,369,230,2023
OUGANDA,Afrique orientale et du Sud,import,2023,81,57,2023
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2019,793,1004,2023
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2020,1764,1542,2023
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2021,2105,2318,2023
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2022,2014,2120,2023
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2023,1284,1372,2023
REUNION,Afrique orientale et du Sud,import,2019,4,17,2023
REUNION,Afrique orientale et du Sud,import,2020,70,48,2023
REUNION,Afrique orientale et du Sud,import,2021,81,58,2023
REUNION,Afrique orientale et du Sud,import,2022,16,2,2023
REUNION,Afrique orientale et du Sud,import,2023,3,8,2023
SEYCHELLES,Afrique orientale et du Sud,import,2019,13,1,2023
SEYCHELLES,Afrique orientale et du Sud,import,2020,,,2023
SEYCHELLES,Afrique orientale et du Sud,import,2021,237,13,2023
SEYCHELLES,Afrique orientale et du Sud,import,2022,896,51,2023
SEYCHELLES,Afrique orientale et du Sud,import,2023,479,3,2023
SWAZILAND,Afrique orientale et du Sud,import,2019,439,69,2023
SWAZILAND,Afrique orientale et du Sud,import,2020,24,21,2023
SWAZILAND,Afrique orientale et du Sud,import,2021,106,67,2023
SWAZILAND,Afrique orientale et du Sud,import,2022,456,483,2023
SWAZILAND,Afrique orientale et du Sud,import,2023,2428,5139,2023
TANZANIE,Afrique orientale et du Sud,import,2019,79,63,2023
TANZANIE,Afrique orientale et du Sud,import,2020,118,175,2023
TANZANIE,Afrique orientale et du Sud,import,2021,167,155,2023
TANZANIE,Afrique orientale et du Sud,import,2022,12658,84226,2023
TANZANIE,Afrique orientale et du Sud,import,2023,156,268,2023
ZAMBIE,Afrique orientale et du Sud,import,2019,19,0,2023
ZAMBIE,Afrique orientale et du Sud,import,2020,48,55,2023
ZAMBIE,Afrique orientale et du Sud,import,2021,,,2023
ZAMBIE,Afrique orientale et du Sud,import,2022,84,26,2023
ZAMBIE,Afrique orientale et du Sud,import,2023,8,2,2023
ZIMBABWE,Afrique orientale et du Sud,import,2019,,,2023
ZIMBABWE,Afrique orientale et du Sud,import,2020,,,2023
ZIMBABWE,Afrique orientale et du Sud,import,2021,,,2023
ZIMBABWE,Afrique orientale et du Sud,import,2022,6,3,2023
ZIMBABWE,Afrique orientale et du Sud,import,2023,0,0,2023
CANADA,Amérique du Nord,import,2019,21203,43482,2023
CANADA,Amérique du Nord,import,2020,23312,40469,2023
CANADA,Amérique du Nord,import,2021,27818,42202,2023
CANADA,Amérique du Nord,import,2022,20753,25162,2023
CANADA,Amérique du Nord,import,2023,24812,39262,2023
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2019,93605,121812,2023
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2020,117554,227337,2023
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2021,150365,225576,2023
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2022,206447,274653,2023
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2023,173828,189287,2023
GROENLAND,Amérique du Nord,import,2019,,,2023
GROENLAND,Amérique du Nord,import,2020,,,2023
GROENLAND,Amérique du Nord,import,2021,,,2023
GROENLAND,Amérique du Nord,import,2022,,,2023
GROENLAND,Amérique du Nord,import,2023,9,13,2023
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2019,,,2023
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2020,,,2023
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2021,,,2023
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2022,3,1,2023
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2023,,,2023
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2019,3252,15468,2023
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2020,1532,5946,2023
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2021,2187,5923,2023
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2022,415,2145,2023
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2023,3309,10089,2023
ARGENTINE,Amérique centrale et du Sud,import,2019,60034,432636,2023
ARGENTINE,Amérique centrale et du Sud,import,2020,57466,385136,2023
ARGENTINE,Amérique centrale et du Sud,import,2021,102790,542237,2023
ARGENTINE,Amérique centrale et du Sud,import,2022,189434,698606,2023
ARGENTINE,Amérique centrale et du Sud,import,2023,101465,432374,2023
BOLIVIE,Amérique centrale et du Sud,import,2019,,,2023
BOLIVIE,Amérique centrale et du Sud,import,2020,265,1005,2023
BOLIVIE,Amérique centrale et du Sud,import,2021,,,2023
BOLIVIE,Amérique centrale et du Sud,import,2022,6,0,2023
BOLIVIE,Amérique centrale et du Sud,import,2023,2033,6325,2023
BRESIL,Amérique centrale et du Sud,import,2019,72226,205358,2023
BRESIL,Amérique centrale et du Sud,import,2020,98360,384993,2023
BRESIL,Amérique centrale et du Sud,import,2021,88817,243319,2023
BRESIL,Amérique centrale et du Sud,import,2022,114178,330594,2023
BRESIL,Amérique centrale et du Sud,import,2023,122285,443410,2023
CHILI,Amérique centrale et du Sud,import,2019,543,972,2023
CHILI,Amérique centrale et du Sud,import,2020,431,594,2023
CHILI,Amérique centrale et du Sud,import,2021,398,503,2023
CHILI,Amérique centrale et du Sud,import,2022,346,237,2023
CHILI,Amérique centrale et du Sud,import,2023,1183,407,2023
COLOMBIE,Amérique centrale et du Sud,import,2019,1646,339,2023
COLOMBIE,Amérique centrale et du Sud,import,2020,2287,5352,2023
COLOMBIE,Amérique centrale et du Sud,import,2021,3457,531,2023
COLOMBIE,Amérique centrale et du Sud,import,2022,5472,879,2023
COLOMBIE,Amérique centrale et du Sud,import,2023,8001,1388,2023
COSTA RICA,Amérique centrale et du Sud,import,2019,1015,1378,2023
COSTA RICA,Amérique centrale et du Sud,import,2020,229,498,2023
COSTA RICA,Amérique centrale et du Sud,import,2021,249,217,2023
COSTA RICA,Amérique centrale et du Sud,import,2022,1213,1318,2023
COSTA RICA,Amérique centrale et du Sud,import,2023,1486,1581,2023
CUBA,Amérique centrale et du Sud,import,2019,1139,5401,2023
CUBA,Amérique centrale et du Sud,import,2020,23,0,2023
CUBA,Amérique centrale et du Sud,import,2021,80,1,2023
CUBA,Amérique centrale et du Sud,import,2022,37,0,2023
CUBA,Amérique centrale et du Sud,import,2023,10,0,2023
CURUCAO,Amérique centrale et du Sud,import,2019,,,2023
CURUCAO,Amérique centrale et du Sud,import,2020,,,2023
CURUCAO,Amérique centrale et du Sud,import,2021,,,2023
CURUCAO,Amérique centrale et du Sud,import,2022,,,2023
CURUCAO,Amérique centrale et du Sud,import,2023,3,17,2023
EQUATEUR,Amérique centrale et du Sud,import,2019,184,1070,2023
EQUATEUR,Amérique centrale et du Sud,import,2020,61,103,2023
EQUATEUR,Amérique centrale et du Sud,import,2021,,,2023
EQUATEUR,Amérique centrale et du Sud,import,2022,550,335,2023
EQUATEUR,Amérique centrale et du Sud,import,2023,15,23,2023
GUADELOUPE,Amérique centrale et du Sud,import,2019,,,2023
GUADELOUPE,Amérique centrale et du Sud,import,2020,7,20,2023
GUADELOUPE,Amérique centrale et du Sud,import,2021,1,0,2023
GUADELOUPE,Amérique centrale et du Sud,import,2022,7,0,2023
GUADELOUPE,Amérique centrale et du Sud,import,2023,6,3,2023
GUATEMALA,Amérique centrale et du Sud,import,2019,1869,5129,2023
GUATEMALA,Amérique centrale et du Sud,import,2020,3382,10230,2023
GUATEMALA,Amérique centrale et du Sud,import,2021,4,0,2023
GUATEMALA,Amérique centrale et du Sud,import,2022,3,0,2023
GUATEMALA,Amérique centrale et du Sud,import,2023,4,0,2023
GUYANA,Amérique centrale et du Sud,import,2019,,,2023
GUYANA,Amérique centrale et du Sud,import,2020,,,2023
GUYANA,Amérique centrale et du Sud,import,2021,0,0,2023
GUYANA,Amérique centrale et du Sud,import,2022,,,2023
GUYANA,Amérique centrale et du Sud,import,2023,15,24,2023
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2019,,,2023
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2020,,,2023
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2021,21,36,2023
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2022,,,2023
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2023,,,2023
HAITI,Amérique centrale et du Sud,import,2019,19,44,2023
HAITI,Amérique centrale et du Sud,import,2020,12,27,2023
HAITI,Amérique centrale et du Sud,import,2021,17,51,2023
HAITI,Amérique centrale et du Sud,import,2022,14,51,2023
HAITI,Amérique centrale et du Sud,import,2023,9,1,2023
HONDURAS,Amérique centrale et du Sud,import,2019,8,18,2023
HONDURAS,Amérique centrale et du Sud,import,2020,19,32,2023
HONDURAS,Amérique centrale et du Sud,import,2021,25,94,2023
HONDURAS,Amérique centrale et du Sud,import,2022,164,90,2023
HONDURAS,Amérique centrale et du Sud,import,2023,33,209,2023
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2019,263,152,2023
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2020,39,191,2023
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2021,461,1287,2023
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2022,45,104,2023
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2023,1871,6320,2023
ILES BRAHAMAS,Amérique centrale et du Sud,import,2019,139,180,2023
ILES BRAHAMAS,Amérique centrale et du Sud,import,2020,2044,276,2023
ILES BRAHAMAS,Amérique centrale et du Sud,import,2021,1,2,2023
ILES BRAHAMAS,Amérique centrale et du Sud,import,2022,10,0,2023
ILES BRAHAMAS,Amérique centrale et du Sud,import,2023,423,245,2023
ILES CALQUES,Amérique centrale et du Sud,import,2019,41,44,2023
ILES CALQUES,Amérique centrale et du Sud,import,2020,7,4,2023
ILES CALQUES,Amérique centrale et du Sud,import,2021,32,18,2023
ILES CALQUES,Amérique centrale et du Sud,import,2022,20,7,2023
ILES CALQUES,Amérique centrale et du Sud,import,2023,97,84,2023
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2019,15,77,2023
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2020,,,2023
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2021,922,435,2023
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2022,1454,596,2023
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2023,1295,516,2023
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2019,751,1766,2023
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2020,4032,15451,2023
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2021,1927,6716,2023
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2022,257,550,2023
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2023,453,940,2023
MEXIQUE,Amérique centrale et du Sud,import,2019,2610,753,2023
MEXIQUE,Amérique centrale et du Sud,import,2020,2892,913,2023
MEXIQUE,Amérique centrale et du Sud,import,2021,3141,1265,2023
MEXIQUE,Amérique centrale et du Sud,import,2022,8156,6621,2023
MEXIQUE,Amérique centrale et du Sud,import,2023,3908,701,2023
NICARAGUA,Amérique centrale et du Sud,import,2019,1,0,2023
NICARAGUA,Amérique centrale et du Sud,import,2020,16,0,2023
NICARAGUA,Amérique centrale et du Sud,import,2021,114,425,2023
NICARAGUA,Amérique centrale et du Sud,import,2022,,,2023
NICARAGUA,Amérique centrale et du Sud,import,2023,2223,9070,2023
PANAMA,Amérique centrale et du Sud,import,2019,95,330,2023
PANAMA,Amérique centrale et du Sud,import,2020,922,43,2023
PANAMA,Amérique centrale et du Sud,import,2021,219,383,2023
PANAMA,Amérique centrale et du Sud,import,2022,38,140,2023
PANAMA,Amérique centrale et du Sud,import,2023,169,438,2023
PARAGUAY,Amérique centrale et du Sud,import,2019,2270,12079,2023
PARAGUAY,Amérique centrale et du Sud,import,2020,1606,6533,2023
PARAGUAY,Amérique centrale et du Sud,import,2021,5780,32787,2023
PARAGUAY,Amérique centrale et du Sud,import,2022,2341,10064,2023
PARAGUAY,Amérique centrale et du Sud,import,2023,1553,7368,2023
PEROU,Amérique centrale et du Sud,import,2019,319,588,2023
PEROU,Amérique centrale et du Sud,import,2020,184,147,2023
PEROU,Amérique centrale et du Sud,import,2021,79,119,2023
PEROU,Amérique centrale et du Sud,import,2022,89,166,2023
PEROU,Amérique centrale et du Sud,import,2023,149,109,2023
SAINT DOMINGUE,Amérique centrale et du Sud,import,2019,3499,1432,2023
SAINT DOMINGUE,Amérique centrale et du Sud,import,2020,1507,233,2023
SAINT DOMINGUE,Amérique centrale et du Sud,import,2021,86,7,2023
SAINT DOMINGUE,Amérique centrale et du Sud,import,2022,1196,140,2023
SAINT DOMINGUE,Amérique centrale et du Sud,import,2023,43,31,2023
SALVADOR,Amérique centrale et du Sud,import,2019,3,2,2023
SALVADOR,Amérique centrale et du Sud,import,2020,,,2023
SALVADOR,Amérique centrale et du Sud,import,2021,,,2023
SALVADOR,Amérique centrale et du Sud,import,2022,,,2023
SALVADOR,Amérique centrale et du Sud,import,2023,,,2023
SURINAM,Amérique centrale et du Sud,import,2019,43,19,2023
SURINAM,Amérique centrale et du Sud,import,2020,6,15,2023
SURINAM,Amérique centrale et du Sud,import,2021,26,4,2023
SURINAM,Amérique centrale et du Sud,import,2022,62,135,2023
SURINAM,Amérique centrale et du Sud,import,2023,357,312,2023
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2019,3551,9000,2023
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2020,3255,12084,2023
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2021,2761,10293,2023
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2022,6483,12325,2023
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2023,1343,5001,2023
URUGUAY,Amérique centrale et du Sud,import,2019,12276,128557,2023
URUGUAY,Amérique centrale et du Sud,import,2020,7251,31749,2023
URUGUAY,Amérique centrale et du Sud,import,2021,6473,24353,2023
URUGUAY,Amérique centrale et du Sud,import,2022,850,631,2023
URUGUAY,Amérique centrale et du Sud,import,2023,5022,23105,2023
VENEZUELA,Amérique centrale et du Sud,import,2019,306,49,2023
VENEZUELA,Amérique centrale et du Sud,import,2020,98,18,2023
VENEZUELA,Amérique centrale et du Sud,import,2021,1329,61,2023
VENEZUELA,Amérique centrale et du Sud,import,2022,591,79,2023
VENEZUELA,Amérique centrale et du Sud,import,2023,97,145,2023
ARABIE SEOUDITE,Asie occidentale,import,2019,14530,20548,2023
ARABIE SEOUDITE,Asie occidentale,import,2020,14397,23849,2023
ARABIE SEOUDITE,Asie occidentale,import,2021,34446,142019,2023
ARABIE SEOUDITE,Asie occidentale,import,2022,59519,127458,2023
ARABIE SEOUDITE,Asie occidentale,import,2023,24981,47481,2023
BAHREIN,Asie occidentale,import,2019,2104,1547,2023
BAHREIN,Asie occidentale,import,2020,1405,1236,2023
BAHREIN,Asie occidentale,import,2021,1641,1040,2023
BAHREIN,Asie occidentale,import,2022,7280,10783,2023
BAHREIN,Asie occidentale,import,2023,2575,1035,2023
EMIRATS ARABES UNIS,Asie occidentale,import,2019,89181,229250,2023
EMIRATS ARABES UNIS,Asie occidentale,import,2020,125636,602311,2023
EMIRATS ARABES UNIS,Asie occidentale,import,2021,213597,954546,2023
EMIRATS ARABES UNIS,Asie occidentale,import,2022,363737,998530,2023
EMIRATS ARABES UNIS,Asie occidentale,import,2023,373252,1192902,2023
IRAK,Asie occidentale,import,2019,32,90,2023
IRAK,Asie occidentale,import,2020,26,99,2023
IRAK,Asie occidentale,import,2021,84,546,2023
IRAK,Asie occidentale,import,2022,290,1744,2023
IRAK,Asie occidentale,import,2023,68,383,2023
IRAN,Asie occidentale,import,2019,10861,12956,2023
IRAN,Asie occidentale,import,2020,10200,14175,2023
IRAN,Asie occidentale,import,2021,9813,9892,2023
IRAN,Asie occidentale,import,2022,11685,9379,2023
IRAN,Asie occidentale,import,2023,9923,9935,2023
ISRAEL,Asie occidentale,import,2019,1199,375,2023
ISRAEL,Asie occidentale,import,2020,4856,638,2023
ISRAEL,Asie occidentale,import,2021,5820,8748,2023
ISRAEL,Asie occidentale,import,2022,4084,1920,2023
ISRAEL,Asie occidentale,import,2023,16818,2988,2023
JORDANIE,Asie occidentale,import,2019,304,414,2023
JORDANIE,Asie occidentale,import,2020,532,570,2023
JORDANIE,Asie occidentale,import,2021,568,390,2023
JORDANIE,Asie occidentale,import,2022,1501,1427,2023
JORDANIE,Asie occidentale,import,2023,6275,15445,2023
KOWEIT,Asie occidentale,import,2019,1050,2362,2023
KOWEIT,Asie occidentale,import,2020,744,1315,2023
KOWEIT,Asie occidentale,import,2021,8125,23442,2023
KOWEIT,Asie occidentale,import,2022,15406,18194,2023
KOWEIT,Asie occidentale,import,2023,1449,2403,2023
LIBAN,Asie occidentale,import,2019,3178,2601,2023
LIBAN,Asie occidentale,import,2020,6047,46170,2023
LIBAN,Asie occidentale,import,2021,8621,4405,2023
LIBAN,Asie occidentale,import,2022,4922,4192,2023
LIBAN,Asie occidentale,import,2023,9527,21184,2023
OMAN,Asie occidentale,import,2019,1955,3657,2023
OMAN,Asie occidentale,import,2020,2297,4471,2023
OMAN,Asie occidentale,import,2021,3092,43175,2023
OMAN,Asie occidentale,import,2022,1691,2936,2023
OMAN,Asie occidentale,import,2023,4114,6884,2023
QATAR,Asie occidentale,import,2019,4608,7124,2023
QATAR,Asie occidentale,import,2020,6476,9753,2023
QATAR,Asie occidentale,import,2021,7242,8594,2023
QATAR,Asie occidentale,import,2022,28596,79899,2023
QATAR,Asie occidentale,import,2023,7888,10364,2023
SYRIE,Asie occidentale,import,2019,13,36,2023
SYRIE,Asie occidentale,import,2020,24,95,2023
SYRIE,Asie occidentale,import,2021,15,115,2023
SYRIE,Asie occidentale,import,2022,23,94,2023
SYRIE,Asie occidentale,import,2023,113,433,2023
YEMEN,Asie occidentale,import,2019,,,2023
YEMEN,Asie occidentale,import,2020,8,23,2023
YEMEN,Asie occidentale,import,2021,53,21,2023
YEMEN,Asie occidentale,import,2022,,,2023
YEMEN,Asie occidentale,import,2023,132,218,2023
AFGANISTAN,Autres pays d'Asie,import,2019,401,204,2023
AFGANISTAN,Autres pays d'Asie,import,2020,272,741,2023
AFGANISTAN,Autres pays d'Asie,import,2021,890,634,2023
AFGANISTAN,Autres pays d'Asie,import,2022,916,827,2023
AFGANISTAN,Autres pays d'Asie,import,2023,3195,10119,2023
BENGLADESH,Autres pays d'Asie,import,2019,98,123,2023
BENGLADESH,Autres pays d'Asie,import,2020,68,22,2023
BENGLADESH,Autres pays d'Asie,import,2021,281,109,2023
BENGLADESH,Autres pays d'Asie,import,2022,333,86,2023
BENGLADESH,Autres pays d'Asie,import,2023,442,169,2023
BHOUTAN,Autres pays d'Asie,import,2019,2,2,2023
BHOUTAN,Autres pays d'Asie,import,2020,,,2023
BHOUTAN,Autres pays d'Asie,import,2021,,,2023
BHOUTAN,Autres pays d'Asie,import,2022,,,2023
BHOUTAN,Autres pays d'Asie,import,2023,,,2023
BRUNEI,Autres pays d'Asie,import,2019,64,27,2023
BRUNEI,Autres pays d'Asie,import,2020,10,13,2023
BRUNEI,Autres pays d'Asie,import,2021,12,26,2023
BRUNEI,Autres pays d'Asie,import,2022,63,192,2023
BRUNEI,Autres pays d'Asie,import,2023,401,372,2023
CAMBODGE,Autres pays d'Asie,import,2019,401,597,2023
CAMBODGE,Autres pays d'Asie,import,2020,555,1033,2023
CAMBODGE,Autres pays d'Asie,import,2021,469,288,2023
CAMBODGE,Autres pays d'Asie,import,2022,561,526,2023
CAMBODGE,Autres pays d'Asie,import,2023,65,8,2023
COREE DU NORD,Autres pays d'Asie,import,2019,385,226,2023
COREE DU NORD,Autres pays d'Asie,import,2020,396,352,2023
COREE DU NORD,Autres pays d'Asie,import,2021,22965,62675,2023
COREE DU NORD,Autres pays d'Asie,import,2022,19030,24846,2023
COREE DU NORD,Autres pays d'Asie,import,2023,6233,8860,2023
COREE DU SUD,Autres pays d'Asie,import,2019,28867,22164,2023
COREE DU SUD,Autres pays d'Asie,import,2020,36693,40881,2023
COREE DU SUD,Autres pays d'Asie,import,2021,47753,45516,2023
COREE DU SUD,Autres pays d'Asie,import,2022,54376,32059,2023
COREE DU SUD,Autres pays d'Asie,import,2023,50849,47698,2023
HONG-KONG,Autres pays d'Asie,import,2019,17745,8146,2023
HONG-KONG,Autres pays d'Asie,import,2020,16397,1885,2023
HONG-KONG,Autres pays d'Asie,import,2021,18638,2086,2023
HONG-KONG,Autres pays d'Asie,import,2022,21274,1709,2023
HONG-KONG,Autres pays d'Asie,import,2023,26653,45867,2023
INDE,Autres pays d'Asie,import,2019,162280,404276,2023
INDE,Autres pays d'Asie,import,2020,192429,573870,2023
INDE,Autres pays d'Asie,import,2021,383729,1223945,2023
INDE,Autres pays d'Asie,import,2022,568176,1219875,2023
INDE,Autres pays d'Asie,import,2023,483697,1239281,2023
INDONESIE,Autres pays d'Asie,import,2019,18544,39234,2023
INDONESIE,Autres pays d'Asie,import,2020,18159,30363,2023
INDONESIE,Autres pays d'Asie,import,2021,17404,33051,2023
INDONESIE,Autres pays d'Asie,import,2022,110915,56457,2023
INDONESIE,Autres pays d'Asie,import,2023,90213,76580,2023
JAPON,Autres pays d'Asie,import,2019,82179,26168,2023
JAPON,Autres pays d'Asie,import,2020,62937,20261,2023
JAPON,Autres pays d'Asie,import,2021,91646,29109,2023
JAPON,Autres pays d'Asie,import,2022,108781,29429,2023
JAPON,Autres pays d'Asie,import,2023,83635,27667,2023
LAOS,Autres pays d'Asie,import,2019,,,2023
LAOS,Autres pays d'Asie,import,2020,,,2023
LAOS,Autres pays d'Asie,import,2021,3,2,2023
LAOS,Autres pays d'Asie,import,2022,782,867,2023
LAOS,Autres pays d'Asie,import,2023,,,2023
MACAO,Autres pays d'Asie,import,2019,258,287,2023
MACAO,Autres pays d'Asie,import,2020,32,15,2023
MACAO,Autres pays d'Asie,import,2021,51,49,2023
MACAO,Autres pays d'Asie,import,2022,8961,695,2023
MACAO,Autres pays d'Asie,import,2023,273,211,2023
MALAISIE,Autres pays d'Asie,import,2019,39286,71189,2023
MALAISIE,Autres pays d'Asie,import,2020,47860,137430,2023
MALAISIE,Autres pays d'Asie,import,2021,90391,155110,2023
MALAISIE,Autres pays d'Asie,import,2022,93894,83609,2023
MALAISIE,Autres pays d'Asie,import,2023,73570,115030,2023
MALDIVES,Autres pays d'Asie,import,2019,,,2023
MALDIVES,Autres pays d'Asie,import,2020,,,2023
MALDIVES,Autres pays d'Asie,import,2021,1,0,2023
MALDIVES,Autres pays d'Asie,import,2022,,,2023
MALDIVES,Autres pays d'Asie,import,2023,196,82,2023
MONGOLIE,Autres pays d'Asie,import,2019,1,2,2023
MONGOLIE,Autres pays d'Asie,import,2020,233,1003,2023
MONGOLIE,Autres pays d'Asie,import,2021,,,2023
MONGOLIE,Autres pays d'Asie,import,2022,1,0,2023
MONGOLIE,Autres pays d'Asie,import,2023,0,0,2023
NEPAL,Autres pays d'Asie,import,2019,13,1,2023
NEPAL,Autres pays d'Asie,import,2020,,,2023
NEPAL,Autres pays d'Asie,import,2021,,,2023
NEPAL,Autres pays d'Asie,import,2022,,,2023
NEPAL,Autres pays d'Asie,import,2023,,,2023
PAKISTAN,Autres pays d'Asie,import,2019,30392,136902,2023
PAKISTAN,Autres pays d'Asie,import,2020,27583,127484,2023
PAKISTAN,Autres pays d'Asie,import,2021,12809,44274,2023
PAKISTAN,Autres pays d'Asie,import,2022,41098,170599,2023
PAKISTAN,Autres pays d'Asie,import,2023,18706,63993,2023
PHILIPPINE,Autres pays d'Asie,import,2019,169,14,2023
PHILIPPINE,Autres pays d'Asie,import,2020,136,26,2023
PHILIPPINE,Autres pays d'Asie,import,2021,311,147,2023
PHILIPPINE,Autres pays d'Asie,import,2022,145,22,2023
PHILIPPINE,Autres pays d'Asie,import,2023,256,102,2023
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2019,510372,797609,2023
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2020,413905,733405,2023
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2021,520384,840898,2023
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2022,756959,1027998,2023
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2023,783267,1180389,2023
SINGAPOUR,Autres pays d'Asie,import,2019,85546,234252,2023
SINGAPOUR,Autres pays d'Asie,import,2020,11105,35598,2023
SINGAPOUR,Autres pays d'Asie,import,2021,24008,29025,2023
SINGAPOUR,Autres pays d'Asie,import,2022,52897,35505,2023
SINGAPOUR,Autres pays d'Asie,import,2023,19229,21415,2023
SRI-LANKA,Autres pays d'Asie,import,2019,108,173,2023
SRI-LANKA,Autres pays d'Asie,import,2020,105,137,2023
SRI-LANKA,Autres pays d'Asie,import,2021,209,268,2023
SRI-LANKA,Autres pays d'Asie,import,2022,408,152,2023
SRI-LANKA,Autres pays d'Asie,import,2023,156,128,2023
TAIWAN,Autres pays d'Asie,import,2019,2401,1559,2023
TAIWAN,Autres pays d'Asie,import,2020,1379,1242,2023
TAIWAN,Autres pays d'Asie,import,2021,2618,1496,2023
TAIWAN,Autres pays d'Asie,import,2022,5598,2498,2023
TAIWAN,Autres pays d'Asie,import,2023,3275,1392,2023
THAILANDE,Autres pays d'Asie,import,2019,68887,224238,2023
THAILANDE,Autres pays d'Asie,import,2020,42735,114810,2023
THAILANDE,Autres pays d'Asie,import,2021,46714,123554,2023
THAILANDE,Autres pays d'Asie,import,2022,87843,230175,2023
THAILANDE,Autres pays d'Asie,import,2023,89866,213661,2023
TIMOR PORTUGAIS,Autres pays d'Asie,import,2019,75,159,2023
TIMOR PORTUGAIS,Autres pays d'Asie,import,2020,140,287,2023
TIMOR PORTUGAIS,Autres pays d'Asie,import,2021,163,154,2023
TIMOR PORTUGAIS,Autres pays d'Asie,import,2022,129,192,2023
TIMOR PORTUGAIS,Autres pays d'Asie,import,2023,298,1493,2023
UNION BIRMANE,Autres pays d'Asie,import,2019,1817,8524,2023
UNION BIRMANE,Autres pays d'Asie,import,2020,12462,56566,2023
UNION BIRMANE,Autres pays d'Asie,import,2021,41,576,2023
UNION BIRMANE,Autres pays d'Asie,import,2022,0,0,2023
UNION BIRMANE,Autres pays d'Asie,import,2023,,,2023
VIETNAM,Autres pays d'Asie,import,2019,15773,53800,2023
VIETNAM,Autres pays d'Asie,import,2020,25471,88244,2023
VIETNAM,Autres pays d'Asie,import,2021,6938,6822,2023
VIETNAM,Autres pays d'Asie,import,2022,8470,6841,2023
VIETNAM,Autres pays d'Asie,import,2023,5460,15188,2023
AUSTRALIE,Océanie,import,2019,5929,1449,2023
AUSTRALIE,Océanie,import,2020,7474,2026,2023
AUSTRALIE,Océanie,import,2021,16347,11797,2023
AUSTRALIE,Océanie,import,2022,14746,5380,2023
AUSTRALIE,Océanie,import,2023,25609,6156,2023
ILES COOK,Océanie,import,2019,,,2023
