pays,region,sens,annee,valeur,poids,edition
OUGANDA,Afrique orientale et du Sud,import,2022,369,230,2024
OUGANDA,Afrique orientale et du Sud,import,2023,81,57,2024
OUGANDA,Afrique orientale et du Sud,import,2024,279,286,2024
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2020,1764,1542,2024
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2021,2105,2318,2024
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2022,2014,2120,2024
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2023,1284,1372,2024
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2024,1027,1172,2024
REUNION,Afrique orientale et du Sud,import,2020,70,48,2024
REUNION,Afrique orientale et du Sud,import,2021,81,58,2024
REUNION,Afrique orientale et du Sud,import,2022,16,2,2024
REUNION,Afrique orientale et du Sud,import,2023,3,8,2024
REUNION,Afrique orientale et du Sud,import,2024,13,14,2024
SEYCHELLES,Afrique orientale et du Sud,import,2020,,,2024
SEYCHELLES,Afrique orientale et du Sud,import,2021,237,13,2024
SEYCHELLES,Afrique orientale et du Sud,import,2022,896,51,2024
SEYCHELLES,Afrique orientale et du Sud,import,2023,479,3,2024
SEYCHELLES,Afrique orientale et du Sud,import,2024,15,59,2024
SWAZILAND,Afrique orientale et du Sud,import,2020,24,21,2024
SWAZILAND,Afrique orientale et du Sud,import,2021,106,67,2024
SWAZILAND,Afrique orientale et du Sud,import,2022,456,483,2024
SWAZILAND,Afrique orientale et du Sud,import,2023,2428,5139,2024
SWAZILAND,Afrique orientale et du Sud,import,2024,7540,87301,2024
TANZANIE,Afrique orientale et du Sud,import,2020,118,175,2024
TANZANIE,Afrique orientale et du Sud,import,2021,167,155,2024
TANZANIE,Afrique orientale et du Sud,import,2022,12658,84226,2024
TANZANIE,Afrique orientale et du Sud,import,2023,156,268,2024
TANZANIE,Afrique orientale et du Sud,import,2024,513,810,2024
ZAMBIE,Afrique orientale et du Sud,import,2020,48,55,2024
ZAMBIE,Afrique orientale et du Sud,import,2021,,,2024
ZAMBIE,Afrique orientale et du Sud,import,2022,84,26,2024
ZAMBIE,Afrique orientale et du Sud,import,2023,8,2,2024
ZAMBIE,Afrique orientale et du Sud,import,2024,96,37,2024
ZIMBABWE,Afrique orientale et du Sud,import,2020,,,2024
ZIMBABWE,Afrique orientale et du Sud,import,2021,,,2024
ZIMBABWE,Afrique orientale et du Sud,import,2022,6,3,2024
ZIMBABWE,Afrique orientale et du Sud,import,2023,0,0,2024
ZIMBABWE,Afrique orientale et du Sud,import,2024,10,16,2024
CANADA,Amérique du Nord,import,2020,23312,40469,2024
CANADA,Amérique du Nord,import,2021,27818,42202,2024
CANADA,Amérique du Nord,import,2022,20753,25162,2024
CANADA,Amérique du Nord,import,2023,24812,39262,2024
CANADA,Amérique du Nord,import,2024,25357,19947,2024
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2020,117554,227337,2024
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2021,150365,225576,2024
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2022,206447,274653,2024
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2023,173828,189287,2024
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2024,198243,367768,2024
GROENLAND,Amérique du Nord,import,2020,,,2024
GROENLAND,Amérique du Nord,import,2021,,,2024
GROENLAND,Amérique du Nord,import,2022,,,2024
GROENLAND,Amérique du Nord,import,2023,9,13,2024
GROENLAND,Amérique du Nord,import,2024,8,26,2024
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2020,,,2024
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2021,,,2024
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2022,3,1,2024
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2023,,,2024
SAINT PIERRE ET MIQUELON,Amérique du Nord,import,2024,,,2024
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2020,1532,5946,2024
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2021,2187,5923,2024
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2022,415,2145,2024
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2023,3309,10089,2024
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2024,1000,5254,2024
ARGENTINE,Amérique centrale et du Sud,import,2020,57466,385136,2024
ARGENTINE,Amérique centrale et du Sud,import,2021,102790,542237,2024
ARGENTINE,Amérique centrale et du Sud,import,2022,189434,698606,2024
ARGENTINE,Amérique centrale et du Sud,import,2023,101465,432374,2024
ARGENTINE,Amérique centrale et du Sud,import,2024,130524,699638,2024
BOLIVIE,Amérique centrale et du Sud,import,2020,265,1005,2024
BOLIVIE,Amérique centrale et du Sud,import,2021,,,2024
BOLIVIE,Amérique centrale et du Sud,import,2022,6,0,2024
BOLIVIE,Amérique centrale et du Sud,import,2023,2033,6325,2024
BOLIVIE,Amérique centrale et du Sud,import,2024,75,205,2024
BRESIL,Amérique centrale et du Sud,import,2020,98360,384993,2024
BRESIL,Amérique centrale et du Sud,import,2021,88817,243319,2024
BRESIL,Amérique centrale et du Sud,import,2022,114178,330594,2024
BRESIL,Amérique centrale et du Sud,import,2023,122285,443410,2024
BRESIL,Amérique centrale et du Sud,import,2024,133228,488029,2024
CHILI,Amérique centrale et du Sud,import,2020,431,594,2024
CHILI,Amérique centrale et du Sud,import,2021,398,503,2024
CHILI,Amérique centrale et du Sud,import,2022,346,237,2024
CHILI,Amérique centrale et du Sud,import,2023,1183,407,2024
CHILI,Amérique centrale et du Sud,import,2024,1051,2071,2024
COLOMBIE,Amérique centrale et du Sud,import,2020,2287,5352,2024
COLOMBIE,Amérique centrale et du Sud,import,2021,3457,531,2024
COLOMBIE,Amérique centrale et du Sud,import,2022,5472,879,2024
COLOMBIE,Amérique centrale et du Sud,import,2023,8001,1388,2024
COLOMBIE,Amérique centrale et du Sud,import,2024,8839,40944,2024
COSTA RICA,Amérique centrale et du Sud,import,2020,229,498,2024
COSTA RICA,Amérique centrale et du Sud,import,2021,249,217,2024
COSTA RICA,Amérique centrale et du Sud,import,2022,1213,1318,2024
COSTA RICA,Amérique centrale et du Sud,import,2023,1486,1581,2024
COSTA RICA,Amérique centrale et du Sud,import,2024,1245,1012,2024
CUBA,Amérique centrale et du Sud,import,2020,23,0,2024
CUBA,Amérique centrale et du Sud,import,2021,80,1,2024
CUBA,Amérique centrale et du Sud,import,2022,37,0,2024
CUBA,Amérique centrale et du Sud,import,2023,10,0,2024
CUBA,Amérique centrale et du Sud,import,2024,11,0,2024
CURUCAO,Amérique centrale et du Sud,import,2020,,,2024
CURUCAO,Amérique centrale et du Sud,import,2021,,,2024
CURUCAO,Amérique centrale et du Sud,import,2022,,,2024
CURUCAO,Amérique centrale et du Sud,import,2023,3,17,2024
CURUCAO,Amérique centrale et du Sud,import,2024,,,2024
EQUATEUR,Amérique centrale et du Sud,import,2020,61,103,2024
EQUATEUR,Amérique centrale et du Sud,import,2021,,,2024
EQUATEUR,Amérique centrale et du Sud,import,2022,550,335,2024
EQUATEUR,Amérique centrale et du Sud,import,2023,15,23,2024
EQUATEUR,Amérique centrale et du Sud,import,2024,130,102,2024
GUADELOUPE,Amérique centrale et du Sud,import,2020,7,20,2024
GUADELOUPE,Amérique centrale et du Sud,import,2021,1,0,2024
GUADELOUPE,Amérique centrale et du Sud,import,2022,7,0,2024
GUADELOUPE,Amérique centrale et du Sud,import,2023,6,3,2024
GUADELOUPE,Amérique centrale et du Sud,import,2024,1,0,2024
GUATEMALA,Amérique centrale et du Sud,import,2020,3382,10230,2024
GUATEMALA,Amérique centrale et du Sud,import,2021,4,0,2024
GUATEMALA,Amérique centrale et du Sud,import,2022,3,0,2024
GUATEMALA,Amérique centrale et du Sud,import,2023,4,0,2024
GUATEMALA,Amérique centrale et du Sud,import,2024,5,0,2024
GUYANA,Amérique centrale et du Sud,import,2020,,,2024
GUYANA,Amérique centrale et du Sud,import,2021,0,0,2024
GUYANA,Amérique centrale et du Sud,import,2022,,,2024
GUYANA,Amérique centrale et du Sud,import,2023,15,24,2024
GUYANA,Amérique centrale et du Sud,import,2024,,,2024
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2020,,,2024
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2021,21,36,2024
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2022,,,2024
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2023,,,2024
GUYANE FRANCAISE,Amérique centrale et du Sud,import,2024,,,2024
HAITI,Amérique centrale et du Sud,import,2020,12,27,2024
HAITI,Amérique centrale et du Sud,import,2021,17,51,2024
HAITI,Amérique centrale et du Sud,import,2022,14,51,2024
HAITI,Amérique centrale et du Sud,import,2023,9,1,2024
HAITI,Amérique centrale et du Sud,import,2024,,,2024
HONDURAS,Amérique centrale et du Sud,import,2020,19,32,2024
HONDURAS,Amérique centrale et du Sud,import,2021,25,94,2024
HONDURAS,Amérique centrale et du Sud,import,2022,164,90,2024
HONDURAS,Amérique centrale et du Sud,import,2023,33,209,2024
HONDURAS,Amérique centrale et du Sud,import,2024,69,241,2024
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2020,39,191,2024
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2021,461,1287,2024
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2022,45,104,2024
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2023,1871,6320,2024
HONDURAS BRITANIQUE,Amérique centrale et du Sud,import,2024,3251,9701,2024
ILES BRAHAMAS,Amérique centrale et du Sud,import,2020,2044,276,2024
ILES BRAHAMAS,Amérique centrale et du Sud,import,2021,1,2,2024
ILES BRAHAMAS,Amérique centrale et du Sud,import,2022,10,0,2024
ILES BRAHAMAS,Amérique centrale et du Sud,import,2023,423,245,2024
ILES BRAHAMAS,Amérique centrale et du Sud,import,2024,22,6,2024
ILES CALQUES,Amérique centrale et du Sud,import,2020,7,4,2024
ILES CALQUES,Amérique centrale et du Sud,import,2021,32,18,2024
ILES CALQUES,Amérique centrale et du Sud,import,2022,20,7,2024
ILES CALQUES,Amérique centrale et du Sud,import,2023,97,84,2024
ILES CALQUES,Amérique centrale et du Sud,import,2024,71,172,2024
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2020,,,2024
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2021,922,435,2024
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2022,1454,596,2024
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2023,1295,516,2024
ILES FALKLAND (ILES MALVINAS),Amérique centrale et du Sud,import,2024,439,216,2024
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2020,4032,15451,2024
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2021,1927,6716,2024
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2022,257,550,2024
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2023,453,940,2024
ILES VIERGES DES USA,Amérique centrale et du Sud,import,2024,198,381,2024
JAMAIQUE,Amérique centrale et du Sud,import,2020,,,2024
JAMAIQUE,Amérique centrale et du Sud,import,2021,,,2024
JAMAIQUE,Amérique centrale et du Sud,import,2022,,,2024
JAMAIQUE,Amérique centrale et du Sud,import,2023,,,2024
JAMAIQUE,Amérique centrale et du Sud,import,2024,29,680,2024
MEXIQUE,Amérique centrale et du Sud,import,2020,2892,913,2024
MEXIQUE,Amérique centrale et du Sud,import,2021,3141,1265,2024
MEXIQUE,Amérique centrale et du Sud,import,2022,8156,6621,2024
MEXIQUE,Amérique centrale et du Sud,import,2023,3908,701,2024
MEXIQUE,Amérique centrale et du Sud,import,2024,4151,743,2024
NICARAGUA,Amérique centrale et du Sud,import,2020,16,0,2024
NICARAGUA,Amérique centrale et du Sud,import,2021,114,425,2024
NICARAGUA,Amérique centrale et du Sud,import,2022,,,2024
NICARAGUA,Amérique centrale et du Sud,import,2023,2223,9070,2024
NICARAGUA,Amérique centrale et du Sud,import,2024,229696,558469,2024
PANAMA,Amérique centrale et du Sud,import,2020,922,43,2024
PANAMA,Amérique centrale et du Sud,import,2021,219,383,2024
PANAMA,Amérique centrale et du Sud,import,2022,38,140,2024
PANAMA,Amérique centrale et du Sud,import,2023,169,438,2024
PANAMA,Amérique centrale et du Sud,import,2024,710,1052,2024
PARAGUAY,Amérique centrale et du Sud,import,2020,1606,6533,2024
PARAGUAY,Amérique centrale et du Sud,import,2021,5780,32787,2024
PARAGUAY,Amérique centrale et du Sud,import,2022,2341,10064,2024
PARAGUAY,Amérique centrale et du Sud,import,2023,1553,7368,2024
PARAGUAY,Amérique centrale et du Sud,import,2024,609,2545,2024
PEROU,Amérique centrale et du Sud,import,2020,184,147,2024
PEROU,Amérique centrale et du Sud,import,2021,79,119,2024
PEROU,Amérique centrale et du Sud,import,2022,89,166,2024
PEROU,Amérique centrale et du Sud,import,2023,149,109,2024
PEROU,Amérique centrale et du Sud,import,2024,22,1,2024
SAINT DOMINGUE,Amérique centrale et du Sud,import,2020,1507,233,2024
SAINT DOMINGUE,Amérique centrale et du Sud,import,2021,86,7,2024
SAINT DOMINGUE,Amérique centrale et du Sud,import,2022,1196,140,2024
SAINT DOMINGUE,Amérique centrale et du Sud,import,2023,43,31,2024
SAINT DOMINGUE,Amérique centrale et du Sud,import,2024,341,269,2024
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2020,,,2024
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2021,,,2024
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2022,,,2024
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2023,,,2024
ST VINCENT-ILES GRENADINES,Amérique centrale et du Sud,import,2024,10,11,2024
SURINAM,Amérique centrale et du Sud,import,2020,6,15,2024
SURINAM,Amérique centrale et du Sud,import,2021,26,4,2024
SURINAM,Amérique centrale et du Sud,import,2022,62,135,2024
SURINAM,Amérique centrale et du Sud,import,2023,357,312,2024
SURINAM,Amérique centrale et du Sud,import,2024,35,50,2024
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2020,3255,12084,2024
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2021,2761,10293,2024
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2022,6483,12325,2024
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2023,1343,5001,2024
TRINIDAD ET TOBAGO,Amérique centrale et du Sud,import,2024,1950,4950,2024
URUGUAY,Amérique centrale et du Sud,import,2020,7251,31749,2024
URUGUAY,Amérique centrale et du Sud,import,2021,6473,24353,2024
URUGUAY,Amérique centrale et du Sud,import,2022,850,631,2024
URUGUAY,Amérique centrale et du Sud,import,2023,5022,23105,2024
URUGUAY,Amérique centrale et du Sud,import,2024,3847,15170,2024
VENEZUELA,Amérique centrale et du Sud,import,2020,98,18,2024
VENEZUELA,Amérique centrale et du Sud,import,2021,1329,61,2024
VENEZUELA,Amérique centrale et du Sud,import,2022,591,79,2024
VENEZUELA,Amérique centrale et du Sud,import,2023,97,145,2024
VENEZUELA,Amérique centrale et du Sud,import,2024,3194,53025,2024
ARABIE SEOUDITE,Asie occidentale,import,2020,14397,23849,2024
ARABIE SEOUDITE,Asie occidentale,import,2021,34446,142019,2024
ARABIE SEOUDITE,Asie occidentale,import,2022,59519,127458,2024
ARABIE SEOUDITE,Asie occidentale,import,2023,24981,47481,2024
ARABIE SEOUDITE,Asie occidentale,import,2024,55215,158361,2024
BAHREIN,Asie occidentale,import,2020,1405,1236,2024
BAHREIN,Asie occidentale,import,2021,1641,1040,2024
BAHREIN,Asie occidentale,import,2022,7280,10783,2024
BAHREIN,Asie occidentale,import,2023,2575,1035,2024
BAHREIN,Asie occidentale,import,2024,6086,3316,2024
EMIRATS ARABES UNIS,Asie occidentale,import,2020,125636,602311,2024
EMIRATS ARABES UNIS,Asie occidentale,import,2021,213597,954546,2024
EMIRATS ARABES UNIS,Asie occidentale,import,2022,363737,998530,2024
EMIRATS ARABES UNIS,Asie occidentale,import,2023,373252,1192902,2024
EMIRATS ARABES UNIS,Asie occidentale,import,2024,408962,1367548,2024
IRAK,Asie occidentale,import,2020,26,99,2024
IRAK,Asie occidentale,import,2021,84,546,2024
IRAK,Asie occidentale,import,2022,290,1744,2024
IRAK,Asie occidentale,import,2023,68,383,2024
IRAK,Asie occidentale,import,2024,1431,3930,2024
IRAN,Asie occidentale,import,2020,10200,14175,2024
IRAN,Asie occidentale,import,2021,9813,9892,2024
IRAN,Asie occidentale,import,2022,11685,9379,2024
IRAN,Asie occidentale,import,2023,9923,9935,2024
IRAN,Asie occidentale,import,2024,16016,8672,2024
ISRAEL,Asie occidentale,import,2020,4856,638,2024
ISRAEL,Asie occidentale,import,2021,5820,8748,2024
ISRAEL,Asie occidentale,import,2022,4084,1920,2024
ISRAEL,Asie occidentale,import,2023,16818,2988,2024
ISRAEL,Asie occidentale,import,2024,6233,955,2024
JORDANIE,Asie occidentale,import,2020,532,570,2024
JORDANIE,Asie occidentale,import,2021,568,390,2024
JORDANIE,Asie occidentale,import,2022,1501,1427,2024
JORDANIE,Asie occidentale,import,2023,6275,15445,2024
JORDANIE,Asie occidentale,import,2024,1551,1567,2024
KOWEIT,Asie occidentale,import,2020,744,1315,2024
KOWEIT,Asie occidentale,import,2021,8125,23442,2024
KOWEIT,Asie occidentale,import,2022,15406,18194,2024
KOWEIT,Asie occidentale,import,2023,1449,2403,2024
KOWEIT,Asie occidentale,import,2024,11371,23469,2024
LIBAN,Asie occidentale,import,2020,6047,46170,2024
LIBAN,Asie occidentale,import,2021,8621,4405,2024
LIBAN,Asie occidentale,import,2022,4922,4192,2024
LIBAN,Asie occidentale,import,2023,9527,21184,2024
LIBAN,Asie occidentale,import,2024,6616,6250,2024
OMAN,Asie occidentale,import,2020,2297,4471,2024
OMAN,Asie occidentale,import,2021,3092,43175,2024
OMAN,Asie occidentale,import,2022,1691,2936,2024
OMAN,Asie occidentale,import,2023,4114,6884,2024
OMAN,Asie occidentale,import,2024,3473,5905,2024
QATAR,Asie occidentale,import,2020,6476,9753,2024
QATAR,Asie occidentale,import,2021,7242,8594,2024
QATAR,Asie occidentale,import,2022,28596,79899,2024
QATAR,Asie occidentale,import,2023,7888,10364,2024
QATAR,Asie occidentale,import,2024,8042,14547,2024
SYRIE,Asie occidentale,import,2020,24,95,2024
SYRIE,Asie occidentale,import,2021,15,115,2024
SYRIE,Asie occidentale,import,2022,23,94,2024
SYRIE,Asie occidentale,import,2023,113,433,2024
SYRIE,Asie occidentale,import,2024,95,641,2024
YEMEN,Asie occidentale,import,2020,8,23,2024
YEMEN,Asie occidentale,import,2021,53,21,2024
YEMEN,Asie occidentale,import,2022,,,2024
YEMEN,Asie occidentale,import,2023,132,218,2024
YEMEN,Asie occidentale,import,2024,13,52,2024
AFGANISTAN,Autres pays d'Asie,import,2020,272,741,2024
AFGANISTAN,Autres pays d'Asie,import,2021,890,634,2024
AFGANISTAN,Autres pays d'Asie,import,2022,916,827,2024
AFGANISTAN,Autres pays d'Asie,import,2023,3195,10119,2024
AFGANISTAN,Autres pays d'Asie,import,2024,511,385,2024
BENGLADESH,Autres pays d'Asie,import,2020,68,22,2024
BENGLADESH,Autres pays d'Asie,import,2021,281,109,2024
BENGLADESH,Autres pays d'Asie,import,2022,333,86,2024
BENGLADESH,Autres pays d'Asie,import,2023,442,169,2024
BENGLADESH,Autres pays d'Asie,import,2024,426,252,2024
BRUNEI,Autres pays d'Asie,import,2020,10,13,2024
BRUNEI,Autres pays d'Asie,import,2021,12,26,2024
BRUNEI,Autres pays d'Asie,import,2022,63,192,2024
BRUNEI,Autres pays d'Asie,import,2023,401,372,2024
BRUNEI,Autres pays d'Asie,import,2024,164,206,2024
CAMBODGE,Autres pays d'Asie,import,2020,555,1033,2024
CAMBODGE,Autres pays d'Asie,import,2021,469,288,2024
CAMBODGE,Autres pays d'Asie,import,2022,561,526,2024
CAMBODGE,Autres pays d'Asie,import,2023,65,8,2024
CAMBODGE,Autres pays d'Asie,import,2024,125,84,2024
COREE DU NORD,Autres pays d'Asie,import,2020,396,352,2024
COREE DU NORD,Autres pays d'Asie,import,2021,22965,62675,2024
COREE DU NORD,Autres pays d'Asie,import,2022,19030,24846,2024
COREE DU NORD,Autres pays d'Asie,import,2023,6233,8860,2024
COREE DU NORD,Autres pays d'Asie,import,2024,1048,340,2024
COREE DU SUD,Autres pays d'Asie,import,2020,36693,40881,2024
COREE DU SUD,Autres pays d'Asie,import,2021,47753,45516,2024
COREE DU SUD,Autres pays d'Asie,import,2022,54376,32059,2024
COREE DU SUD,Autres pays d'Asie,import,2023,50849,47698,2024
COREE DU SUD,Autres pays d'Asie,import,2024,82541,34942,2024
HONG-KONG,Autres pays d'Asie,import,2020,16397,1885,2024
HONG-KONG,Autres pays d'Asie,import,2021,18638,2086,2024
HONG-KONG,Autres pays d'Asie,import,2022,21274,1709,2024
HONG-KONG,Autres pays d'Asie,import,2023,26653,45867,2024
HONG-KONG,Autres pays d'Asie,import,2024,19015,2452,2024
INDE,Autres pays d'Asie,import,2020,192429,573870,2024
INDE,Autres pays d'Asie,import,2021,383729,1223945,2024
INDE,Autres pays d'Asie,import,2022,568176,1219875,2024
INDE,Autres pays d'Asie,import,2023,483697,1239281,2024
INDE,Autres pays d'Asie,import,2024,329816,703559,2024
INDONESIE,Autres pays d'Asie,import,2020,18159,30363,2024
INDONESIE,Autres pays d'Asie,import,2021,17404,33051,2024
INDONESIE,Autres pays d'Asie,import,2022,110915,56457,2024
INDONESIE,Autres pays d'Asie,import,2023,90213,76580,2024
INDONESIE,Autres pays d'Asie,import,2024,36807,84108,2024
JAPON,Autres pays d'Asie,import,2020,62937,20261,2024
JAPON,Autres pays d'Asie,import,2021,91646,29109,2024
JAPON,Autres pays d'Asie,import,2022,108781,29429,2024
JAPON,Autres pays d'Asie,import,2023,83635,27667,2024
JAPON,Autres pays d'Asie,import,2024,84187,24140,2024
LAOS,Autres pays d'Asie,import,2020,,,2024
LAOS,Autres pays d'Asie,import,2021,3,2,2024
LAOS,Autres pays d'Asie,import,2022,782,867,2024
LAOS,Autres pays d'Asie,import,2023,,,2024
LAOS,Autres pays d'Asie,import,2024,,,2024
MACAO,Autres pays d'Asie,import,2020,32,15,2024
MACAO,Autres pays d'Asie,import,2021,51,49,2024
MACAO,Autres pays d'Asie,import,2022,8961,695,2024
MACAO,Autres pays d'Asie,import,2023,273,211,2024
MACAO,Autres pays d'Asie,import,2024,464,258,2024
MALAISIE,Autres pays d'Asie,import,2020,47860,137430,2024
MALAISIE,Autres pays d'Asie,import,2021,90391,155110,2024
MALAISIE,Autres pays d'Asie,import,2022,93894,83609,2024
MALAISIE,Autres pays d'Asie,import,2023,73570,115030,2024
MALAISIE,Autres pays d'Asie,import,2024,76415,175328,2024
MALDIVES,Autres pays d'Asie,import,2020,,,2024
MALDIVES,Autres pays d'Asie,import,2021,1,0,2024
MALDIVES,Autres pays d'Asie,import,2022,,,2024
MALDIVES,Autres pays d'Asie,import,2023,196,82,2024
MALDIVES,Autres pays d'Asie,import,2024,0,0,2024
MONGOLIE,Autres pays d'Asie,import,2020,233,1003,2024
MONGOLIE,Autres pays d'Asie,import,2021,,,2024
MONGOLIE,Autres pays d'Asie,import,2022,1,0,2024
MONGOLIE,Autres pays d'Asie,import,2023,0,0,2024
MONGOLIE,Autres pays d'Asie,import,2024,19,23,2024
PAKISTAN,Autres pays d'Asie,import,2020,27583,127484,2024
PAKISTAN,Autres pays d'Asie,import,2021,12809,44274,2024
PAKISTAN,Autres pays d'Asie,import,2022,41098,170599,2024
PAKISTAN,Autres pays d'Asie,import,2023,18706,63993,2024
PAKISTAN,Autres pays d'Asie,import,2024,62836,325057,2024
PHILIPPINE,Autres pays d'Asie,import,2020,136,26,2024
PHILIPPINE,Autres pays d'Asie,import,2021,311,147,2024
PHILIPPINE,Autres pays d'Asie,import,2022,145,22,2024
PHILIPPINE,Autres pays d'Asie,import,2023,256,102,2024
PHILIPPINE,Autres pays d'Asie,import,2024,600,118,2024
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2020,413905,733405,2024
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2021,520384,840898,2024
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2022,756959,1027998,2024
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2023,783267,1180389,2024
REPUBLIQUE POPULAIRE DE CHINE,Autres pays d'Asie,import,2024,848242,1372876,2024
SINGAPOUR,Autres pays d'Asie,import,2020,11105,35598,2024
SINGAPOUR,Autres pays d'Asie,import,2021,24008,29025,2024
SINGAPOUR,Autres pays d'Asie,import,2022,52897,35505,2024
SINGAPOUR,Autres pays d'Asie,import,2023,19229,21415,2024
SINGAPOUR,Autres pays d'Asie,import,2024,7580,3047,2024
SRI-LANKA,Autres pays d'Asie,import,2020,105,137,2024
SRI-LANKA,Autres pays d'Asie,import,2021,209,268,2024
SRI-LANKA,Autres pays d'Asie,import,2022,408,152,2024
SRI-LANKA,Autres pays d'Asie,import,2023,156,128,2024
SRI-LANKA,Autres pays d'Asie,import,2024,1159,375,2024
TAIWAN,Autres pays d'Asie,import,2020,1379,1242,2024
TAIWAN,Autres pays d'Asie,import,2021,2618,1496,2024
TAIWAN,Autres pays d'Asie,import,2022,5598,2498,2024
TAIWAN,Autres pays d'Asie,import,2023,3275,1392,2024
TAIWAN,Autres pays d'Asie,import,2024,4412,1793,2024
THAILANDE,Autres pays d'Asie,import,2020,42735,114810,2024
THAILANDE,Autres pays d'Asie,import,2021,46714,123554,2024
THAILANDE,Autres pays d'Asie,import,2022,87843,230175,2024
THAILANDE,Autres pays d'Asie,import,2023,89866,213661,2024
THAILANDE,Autres pays d'Asie,import,2024,133490,410619,2024
TIMOR PORTUGAIS,Autres pays d'Asie,import,2020,140,287,2024
TIMOR PORTUGAIS,Autres pays d'Asie,import,2021,163,154,2024
TIMOR PORTUGAIS,Autres pays d'Asie,import,2022,129,192,2024
TIMOR PORTUGAIS,Autres pays d'Asie,import,2023,298,1493,2024
TIMOR PORTUGAIS,Autres pays d'Asie,import,2024,535,2048,2024
UNION BIRMANE,Autres pays d'Asie,import,2020,12462,56566,2024
UNION BIRMANE,Autres pays d'Asie,import,2021,41,576,2024
UNION BIRMANE,Autres pays d'Asie,import,2022,0,0,2024
UNION BIRMANE,Autres pays d'Asie,import,2023,,,2024
UNION BIRMANE,Autres pays d'Asie,import,2024,9519,44424,2024
VIETNAM,Autres pays d'Asie,import,2020,25471,88244,2024
VIETNAM,Autres pays d'Asie,import,2021,6938,6822,2024
VIETNAM,Autres pays d'Asie,import,2022,8470,6841,2024
VIETNAM,Autres pays d'Asie,import,2023,5460,15188,2024
VIETNAM,Autres pays d'Asie,import,2024,3238,4973,2024
AUSTRALIE,Océanie,import,2020,7474,2026,2024
AUSTRALIE,Océanie,import,2021,16347,11797,2024
AUSTRALIE,Océanie,import,2022,14746,5380,2024
AUSTRALIE,Océanie,import,2023,25609,6156,2024
AUSTRALIE,Océanie,import,2024,22280,3381,2024
ILES COOK,Océanie,import,2020,,,2024
ILES COOK,Océanie,import,2021,,,2024
ILES COOK,Océanie,import,2022,,,2024
ILES COOK,Océanie,import,2023,2,2,2024
ILES COOK,Océanie,import,2024,,,2024
NAURU,Océanie,import,2020,35,7,2024
NAURU,Océanie,import,2021,1,0,2024
NAURU,Océanie,import,2022,74,28,2024
NAURU,Océanie,import,2023,3,0,2024
NAURU,Océanie,import,2024,5805,32155,2024
